timestamp,water_meter_reading,location
20-08-2024 04:17,111.38,Yamuna Vihar
28-08-2024 08:40,120.24,Vasant Kunj
30-08-2024 07:41,100.72,Wazirpur
09-08-2024 20:06,194.26,Saket
26-08-2024 17:29,154.13,Wazirpur
31-08-2024 09:04,199.18,Shalimar Bagh
09-08-2024 21:52,137.48,Anand Vihar
29-08-2024 09:53,133.77,Udyog Vihar
21-08-2024 11:30,223.87,Okhla
27-08-2024 12:11,266.47,Preet Vihar
18-08-2024 20:05,268.46,CP (Connaught Place)
30-08-2024 05:10,224.73,Pragati Maidan
04-09-2024 08:44,167.62,Preet Vihar
16-08-2024 19:15,269.47,Timarpur
13-08-2024 03:44,162.43,Rohini
21-08-2024 15:12,121.06,Okhla Industrial Area
01-09-2024 04:16,268.81,Narela
01-09-2024 21:11,205.94,Wazirpur
20-08-2024 11:26,258.4,Udyog Vihar
31-08-2024 02:47,278.42,Paschim Vihar
10-08-2024 22:05,292.21,Kakrola
17-08-2024 17:05,295.98,Janakpuri
09-08-2024 01:12,186.7,Greater Kailash
24-08-2024 16:59,185.91,Kanjhawala
03-09-2024 10:49,206.18,Dwarka
28-08-2024 01:41,251.25,Kanjhawala
26-08-2024 09:27,103.98,Yamuna Vihar
11-08-2024 11:54,157.98,Kakrola
30-08-2024 07:59,157.46,Timarpur
30-08-2024 16:27,157.91,Connaught Place
25-08-2024 16:59,292.2,Yamuna Vihar
10-08-2024 10:07,134.52,Connaught Place
08-08-2024 14:07,223.16,Okhla
04-09-2024 22:36,294.22,Model Town
15-08-2024 01:07,234.03,Rajouri Garden
08-08-2024 18:36,100.93,CP (Connaught Place)
09-08-2024 17:42,281.88,Rohini
28-08-2024 06:03,290.13,Mayur Vihar
19-08-2024 11:27,226.28,Okhla
03-09-2024 12:52,198.88,Lajpat Nagar
09-08-2024 03:21,207.28,Paschim Vihar
26-08-2024 00:47,276.66,Rajpath
31-08-2024 15:58,249.82,Timarpur
16-08-2024 02:19,298.06,Hauz Khas
04-09-2024 03:05,235.33,Janpath
09-08-2024 06:39,123.37,Mandi House
18-08-2024 14:47,178.8,Dilshad Garden
08-08-2024 16:20,127.6,CP (Connaught Place)
21-08-2024 00:19,291.21,Greater Kailash
05-09-2024 18:05,224.21,Greater Kailash
05-09-2024 01:24,102.41,Okhla
23-08-2024 20:54,165.86,Rohini
20-08-2024 02:39,251.6,Najafgarh
01-09-2024 09:45,199.29,Hauz Khas
02-09-2024 02:34,196.89,Dwarka
11-08-2024 09:19,125.19,Okhla Industrial Area
06-09-2024 12:01,183.32,Rajouri Garden
06-09-2024 06:51,241.74,Greater Kailash
08-08-2024 04:22,283.84,Dwarka
03-09-2024 20:31,214.69,Dwarka
25-08-2024 07:20,298.78,Mayur Vihar
29-08-2024 10:29,248.29,Connaught Place
14-08-2024 13:17,205.49,Mandi House
18-08-2024 23:04,265.8,Janpath
03-09-2024 16:38,269.89,Udyog Vihar
06-09-2024 21:08,112.91,Dilshad Garden
12-08-2024 04:25,293.14,Anand Vihar
22-08-2024 16:45,242.63,Pitampura
29-08-2024 14:45,199.63,Kakrola
19-08-2024 05:56,190.2,Preet Vihar
10-08-2024 12:24,262.25,Punjabi Bagh
16-08-2024 05:46,199.7,Connaught Place
23-08-2024 03:05,204.05,Najafgarh
28-08-2024 04:44,230.1,Yamuna Vihar
21-08-2024 00:06,253.82,Greater Kailash
06-09-2024 16:15,229.27,Karol Bagh
13-08-2024 09:38,172.68,Najafgarh
31-08-2024 18:09,158.99,Hauz Khas
19-08-2024 07:27,185.05,Kakrola
04-09-2024 19:20,269.52,Karol Bagh
04-09-2024 04:15,229.28,Greater Kailash
04-09-2024 17:47,232.75,Dwarka Sector 21
25-08-2024 14:31,126.97,Shankar Market
05-09-2024 17:33,171.72,Najafgarh
17-08-2024 23:08,181.17,Kakrola
05-09-2024 20:24,298.86,CP (Connaught Place)
27-08-2024 01:05,299.49,Timarpur
03-09-2024 13:00,122.16,Dwarka
21-08-2024 09:20,111.91,Yamuna Vihar
27-08-2024 13:51,218.61,Janpath
16-08-2024 07:30,186.26,Rohini
06-09-2024 12:31,208.65,Lajpat Nagar
19-08-2024 01:35,214.88,CP (Connaught Place)
31-08-2024 05:55,100.41,New Delhi Railway Station Area
22-08-2024 22:40,184.27,Kalkaji
08-08-2024 01:37,185.96,Najafgarh
29-08-2024 18:33,222.52,Chandni Chowk
13-08-2024 01:13,245.66,Shahdara
23-08-2024 23:20,283.07,Shankar Market
03-09-2024 17:19,194.29,Preet Vihar
22-08-2024 18:10,105.78,Paschim Vihar
30-08-2024 16:23,282.63,Janpath
17-08-2024 11:00,264.53,Rohini
04-09-2024 12:39,273.32,Pitampura
14-08-2024 07:48,283.02,Okhla
29-08-2024 12:00,259.59,Okhla
28-08-2024 08:21,272.85,India Gate
06-09-2024 13:46,172.58,Paschim Vihar
25-08-2024 16:03,265,New Delhi Railway Station Area
22-08-2024 10:08,108.78,Okhla Industrial Area
14-08-2024 05:53,145.93,Janakpuri
28-08-2024 21:15,257.73,Dwarka
19-08-2024 20:09,108.17,Model Town
08-08-2024 00:01,258.6,Paschim Vihar
25-08-2024 11:22,296.55,Narela
22-08-2024 12:16,239.57,Lajpat Nagar
26-08-2024 10:10,236.65,Saket
18-08-2024 20:55,247.51,Paharganj
29-08-2024 05:45,130.66,Hauz Khas
25-08-2024 03:08,135.12,Dwarka
14-08-2024 04:23,257.37,Hauz Khas
13-08-2024 02:42,183.96,Shankar Market
28-08-2024 14:50,100.27,Shahdara
01-09-2024 21:49,144.75,Yamuna Vihar
06-09-2024 07:15,127.24,Rohini
20-08-2024 13:39,200.97,Timarpur
21-08-2024 02:55,231.59,Kakrola
21-08-2024 11:50,298.5,Preet Vihar
06-09-2024 05:59,213.68,Yamuna Vihar
04-09-2024 10:57,229.31,Shankar Market
31-08-2024 04:50,246.36,Janakpuri
27-08-2024 02:40,211.76,Timarpur
27-08-2024 14:25,210.26,Rohini
25-08-2024 18:47,163.86,Shahdara
21-08-2024 08:16,112.13,CP (Connaught Place)
21-08-2024 14:11,286.05,Preet Vihar
30-08-2024 15:58,172.61,Paschim Vihar
30-08-2024 23:45,131.59,Greater Kailash
08-08-2024 04:38,165.83,Janpath
16-08-2024 09:38,102.29,Anand Vihar
04-09-2024 14:55,226.48,Pitampura
19-08-2024 06:54,172.15,Okhla Industrial Area
06-09-2024 23:10,156.22,Timarpur
13-08-2024 09:40,150.24,Rohini
12-08-2024 15:31,169.7,Punjabi Bagh
16-08-2024 11:04,107.73,Greater Kailash
14-08-2024 19:48,265.79,Okhla Industrial Area
25-08-2024 00:07,261.05,Model Town
18-08-2024 16:30,201.61,Dwarka
10-08-2024 04:56,224.04,Mandi House
18-08-2024 20:13,187.04,Okhla Industrial Area
21-08-2024 05:02,100.89,Greater Kailash
25-08-2024 18:36,150.79,Kanjhawala
10-08-2024 14:47,160.41,Rajpath
31-08-2024 12:57,193.33,Paschim Vihar
29-08-2024 04:28,285.68,Saket
26-08-2024 00:30,146.82,Shahdara
09-08-2024 06:52,195.24,Connaught Place
06-09-2024 10:29,196.53,Bawana
03-09-2024 23:14,246.68,Shankar Market
19-08-2024 05:39,275.55,Janakpuri
30-08-2024 12:36,271.99,Rajouri Garden
10-08-2024 03:10,290.92,CP (Connaught Place)
16-08-2024 23:30,241.26,Okhla Industrial Area
19-08-2024 11:01,129.15,Kalkaji
05-09-2024 11:53,259.65,Dwarka
11-08-2024 14:40,215.16,Timarpur
04-09-2024 19:34,237.7,Kakrola
15-08-2024 01:18,204.36,Anand Vihar
20-08-2024 17:40,162.72,CP (Connaught Place)
25-08-2024 13:50,168.36,Dwarka Sector 21
24-08-2024 08:32,168.79,Paschim Vihar
08-08-2024 04:58,176.18,Kalkaji
31-08-2024 20:36,224.65,Saket
05-09-2024 20:07,296.34,Paschim Vihar
26-08-2024 12:36,217.33,Kakrola
02-09-2024 20:50,260.76,Janpath
19-08-2024 11:18,228.61,Preet Vihar
21-08-2024 21:44,263.78,Rajpath
06-09-2024 01:26,290.46,Rohini
15-08-2024 00:58,114.46,Greater Kailash
31-08-2024 03:03,143.53,Dwarka
21-08-2024 12:04,232.4,Karol Bagh
15-08-2024 05:18,250.03,Udyog Vihar
04-09-2024 16:47,161.79,Pragati Maidan
23-08-2024 21:27,108.31,Dwarka
10-08-2024 17:53,123.75,Rohini
21-08-2024 21:39,244.56,Preet Vihar
04-09-2024 16:14,235.59,Rajouri Garden
30-08-2024 04:40,281.33,Bawana
24-08-2024 16:56,249.7,Okhla Industrial Area
01-09-2024 18:16,202.97,Okhla Industrial Area
20-08-2024 08:39,160.93,Janakpuri
16-08-2024 08:53,112.83,Vasant Kunj
14-08-2024 16:58,283.66,Connaught Place
01-09-2024 13:52,266.96,Dwarka
26-08-2024 05:42,241.71,Shahdara
24-08-2024 06:36,134.76,Pitampura
03-09-2024 04:27,127.89,Kanjhawala
29-08-2024 12:43,132.97,Kalkaji
26-08-2024 05:33,258.11,Narela
22-08-2024 04:56,135.72,CP (Connaught Place)
20-08-2024 05:49,145.2,Model Town
12-08-2024 13:59,145.91,Paschim Vihar
12-08-2024 17:34,257.81,Punjabi Bagh
31-08-2024 02:58,293.62,Paharganj
01-09-2024 05:58,189.15,Janakpuri
18-08-2024 00:11,221.99,Janakpuri
15-08-2024 16:43,290.14,Lajpat Nagar
02-09-2024 16:28,138.4,Paschim Vihar
21-08-2024 16:52,140.92,Timarpur
06-09-2024 21:59,163.66,Hauz Khas
10-08-2024 12:49,136.47,Rohini
14-08-2024 23:44,254.42,Wazirpur
19-08-2024 13:10,171.21,Wazirpur
14-08-2024 23:49,176.53,Model Town
24-08-2024 20:11,174.79,Hauz Khas
08-08-2024 22:24,110.19,Rohini
17-08-2024 15:05,297.74,Paschim Vihar
17-08-2024 14:37,259.08,Model Town
19-08-2024 20:13,252.07,Wazirpur
06-09-2024 08:23,288.1,Connaught Place
23-08-2024 10:03,236.88,Karol Bagh
10-08-2024 07:33,213.83,Vasant Kunj
22-08-2024 06:53,146.52,Najafgarh
24-08-2024 19:52,250.34,Palam
21-08-2024 20:00,221.54,Shankar Market
05-09-2024 10:08,260.72,Karol Bagh
25-08-2024 16:40,215.14,Chandni Chowk
10-08-2024 06:17,228.39,Anand Vihar
15-08-2024 13:53,121.56,Kanjhawala
12-08-2024 15:29,299.64,Paharganj
03-09-2024 17:49,295.06,Vasant Kunj
05-09-2024 10:20,188.76,Rohini
03-09-2024 06:19,169.25,Janakpuri
25-08-2024 17:15,104.52,Model Town
29-08-2024 04:31,126.94,Mandi House
01-09-2024 12:15,296.43,Mayur Vihar
13-08-2024 08:53,269.66,Preet Vihar
03-09-2024 04:06,208.7,Anand Vihar
03-09-2024 15:47,291.27,Timarpur
22-08-2024 15:05,214.28,Narela
09-08-2024 01:18,256.41,Greater Kailash
12-08-2024 06:14,252,Kakrola
12-08-2024 10:16,196.02,Mayur Vihar
18-08-2024 02:25,117.74,Shankar Market
29-08-2024 20:56,202.79,Dwarka
13-08-2024 05:17,217.7,CP (Connaught Place)
17-08-2024 20:50,165.94,Udyog Vihar
01-09-2024 19:26,116.32,Rohini
23-08-2024 21:31,269.61,Paharganj
02-09-2024 10:31,107.62,Rohini
13-08-2024 08:39,228.55,India Gate
28-08-2024 23:33,231.35,Preet Vihar
30-08-2024 06:41,123.62,Paharganj
10-08-2024 13:08,247.65,Janpath
03-09-2024 23:44,128.43,Narela
18-08-2024 02:31,228.95,Mandi House
21-08-2024 09:05,156.92,Okhla Industrial Area
04-09-2024 06:28,124.74,Mayur Vihar
18-08-2024 00:44,105.2,Greater Kailash
10-08-2024 01:21,120.43,Yamuna Vihar
21-08-2024 23:54,182.04,Rohini
31-08-2024 06:04,226.27,India Gate
29-08-2024 08:59,137.75,Udyog Vihar
30-08-2024 04:44,294.8,Paharganj
28-08-2024 08:36,208.95,Shankar Market
01-09-2024 07:01,186.41,Timarpur
06-09-2024 13:53,136.88,Kanjhawala
15-08-2024 23:53,187.09,Janpath
27-08-2024 06:34,221.28,Model Town
26-08-2024 14:26,193.43,Model Town
09-08-2024 00:36,108.44,Dwarka Sector 21
28-08-2024 19:37,103.36,Bawana
08-08-2024 21:16,234.69,Mandi House
20-08-2024 14:37,260.98,Rohini
31-08-2024 04:09,107.37,Anand Vihar
13-08-2024 15:33,254.75,Bawana
02-09-2024 01:08,137.14,Udyog Vihar
22-08-2024 20:35,181.13,Shalimar Bagh
22-08-2024 11:26,103.72,Hauz Khas
12-08-2024 12:36,246.24,Rohini
20-08-2024 16:11,166.53,Kakrola
12-08-2024 06:45,140.06,Kakrola
18-08-2024 08:21,126.05,Timarpur
18-08-2024 12:45,191.43,Dwarka
11-08-2024 13:04,240.53,Punjabi Bagh
27-08-2024 22:06,276.1,Palam
26-08-2024 09:55,152.5,Udyog Vihar
20-08-2024 03:02,111.33,Vasant Kunj
17-08-2024 02:57,128.47,Janakpuri
19-08-2024 14:50,254.13,Janakpuri
03-09-2024 21:23,211.55,Yamuna Vihar
25-08-2024 10:46,235.84,Paharganj
17-08-2024 14:32,173.37,Wazirpur
14-08-2024 10:47,287.5,Mayur Vihar
18-08-2024 22:51,252.03,Pragati Maidan
04-09-2024 17:53,211.4,Connaught Place
11-08-2024 10:31,236.37,Narela
25-08-2024 11:08,136.13,Rohini
20-08-2024 20:26,237.99,Shalimar Bagh
03-09-2024 11:45,273.15,Greater Kailash
16-08-2024 16:22,245.8,Shalimar Bagh
14-08-2024 19:24,214.08,Model Town
12-08-2024 20:36,149.16,Model Town
15-08-2024 03:28,202.61,New Delhi Railway Station Area
02-09-2024 20:56,183.37,Rohini
23-08-2024 21:02,154.16,India Gate
05-09-2024 06:23,139.29,India Gate
08-08-2024 22:14,178.67,Anand Vihar
20-08-2024 13:43,178.09,Paharganj
25-08-2024 03:59,109.89,Rajpath
13-08-2024 05:03,166.99,Model Town
30-08-2024 12:24,196.91,Shankar Market
27-08-2024 14:13,244.25,Preet Vihar
24-08-2024 23:53,299.98,Rohini
09-08-2024 21:15,264.84,Okhla
29-08-2024 08:57,120.96,Paharganj
10-08-2024 00:56,141.65,Yamuna Vihar
04-09-2024 02:26,279.78,Timarpur
29-08-2024 13:58,176.72,Shankar Market
27-08-2024 03:19,225.06,Shankar Market
06-09-2024 16:47,107.2,Chandni Chowk
15-08-2024 04:05,245.29,Rajpath
15-08-2024 14:21,100.28,Kanjhawala
26-08-2024 10:51,283.42,Rajpath
06-09-2024 07:28,178.44,CP (Connaught Place)
02-09-2024 18:11,123.43,Wazirpur
13-08-2024 13:19,142.96,India Gate
26-08-2024 13:01,146.2,Anand Vihar
28-08-2024 17:06,163.61,Pitampura
06-09-2024 01:14,224.28,Rajpath
30-08-2024 20:18,178.86,New Delhi Railway Station Area
18-08-2024 13:15,141.34,Kalkaji
13-08-2024 08:57,264.27,Rohini
28-08-2024 05:26,147.16,Kakrola
17-08-2024 09:54,244.53,Mandi House
08-08-2024 02:47,160.64,Vasant Kunj
18-08-2024 09:31,145.35,Janpath
28-08-2024 23:45,171.42,Rohini
23-08-2024 01:40,118.43,Bawana
08-08-2024 19:01,245.68,Chandni Chowk
02-09-2024 20:02,128.06,Model Town
24-08-2024 18:17,244.47,Okhla Industrial Area
15-08-2024 03:13,290.39,Pragati Maidan
13-08-2024 22:58,293.59,Kalkaji
09-08-2024 14:09,189.33,Rohini
14-08-2024 04:04,132.7,Narela
10-08-2024 23:25,166.61,Saket
25-08-2024 17:37,252.39,Shankar Market
29-08-2024 00:47,181.57,Timarpur
20-08-2024 23:26,164.18,Janpath
20-08-2024 23:38,183.93,Shalimar Bagh
01-09-2024 14:48,164.18,Wazirpur
14-08-2024 09:23,218.35,Dilshad Garden
27-08-2024 21:13,231.8,Timarpur
29-08-2024 03:07,109.15,Janakpuri
31-08-2024 22:36,262.29,Kanjhawala
11-08-2024 05:25,157.15,Okhla
29-08-2024 20:09,126.09,Yamuna Vihar
29-08-2024 09:01,258.18,Hauz Khas
04-09-2024 06:28,105.02,Chandni Chowk
13-08-2024 04:00,277.22,CP (Connaught Place)
11-08-2024 17:41,234.95,Najafgarh
03-09-2024 19:36,257.35,Pragati Maidan
05-09-2024 11:44,232.05,Wazirpur
05-09-2024 01:39,228.44,Karol Bagh
12-08-2024 17:53,210.17,Shahdara
30-08-2024 22:09,155.87,Narela
04-09-2024 20:24,144.48,Dwarka
28-08-2024 18:03,190.61,Dwarka
26-08-2024 00:13,155.42,Wazirpur
21-08-2024 13:41,291.25,Okhla Industrial Area
25-08-2024 20:01,129.12,Lajpat Nagar
28-08-2024 02:33,124.94,Kakrola
30-08-2024 13:35,219.71,Lajpat Nagar
27-08-2024 05:11,167.02,Anand Vihar
13-08-2024 10:13,128.73,Najafgarh
24-08-2024 20:12,229.36,Dwarka Sector 21
20-08-2024 10:07,232.49,Shalimar Bagh
17-08-2024 12:44,216.52,Model Town
10-08-2024 03:38,111.56,CP (Connaught Place)
27-08-2024 04:53,102.4,Greater Kailash
15-08-2024 13:52,181.04,Kalkaji
22-08-2024 23:05,241.79,Udyog Vihar
24-08-2024 17:31,196.8,Rajouri Garden
02-09-2024 14:04,115.73,Kanjhawala
08-08-2024 02:59,297.24,Udyog Vihar
20-08-2024 02:15,103.79,Okhla
27-08-2024 14:22,206.7,Najafgarh
12-08-2024 06:41,259.04,Paharganj
13-08-2024 15:06,295.44,Rajouri Garden
19-08-2024 13:20,181.23,Rohini
10-08-2024 06:52,249.66,Kakrola
09-08-2024 08:13,145.84,Paharganj
02-09-2024 15:54,209.76,Rohini
23-08-2024 13:02,118.53,Bawana
16-08-2024 21:20,174.98,Okhla
30-08-2024 04:34,299.04,Rohini
24-08-2024 10:37,161.08,Dwarka
29-08-2024 19:22,182.16,Shalimar Bagh
23-08-2024 14:35,197.26,Punjabi Bagh
20-08-2024 20:57,247.03,Kanjhawala
20-08-2024 19:43,130.61,Paharganj
03-09-2024 23:15,220.5,Dwarka Sector 21
28-08-2024 13:42,247.14,Mayur Vihar
02-09-2024 05:40,174.03,Dilshad Garden
22-08-2024 12:39,275.29,Rohini
22-08-2024 19:31,195.7,Janpath
18-08-2024 05:50,212.83,Narela
31-08-2024 04:07,106.3,Bawana
28-08-2024 14:59,235.52,Kakrola
27-08-2024 17:57,175.33,Udyog Vihar
06-09-2024 09:35,163.03,Paschim Vihar
19-08-2024 23:04,113.71,Rohini
02-09-2024 07:09,262.94,Preet Vihar
03-09-2024 15:05,283.46,Karol Bagh
04-09-2024 08:53,234.7,Timarpur
22-08-2024 07:36,286.61,Okhla Industrial Area
23-08-2024 00:32,209.99,Punjabi Bagh
06-09-2024 02:30,299.89,Janakpuri
24-08-2024 22:03,188.03,Lajpat Nagar
02-09-2024 19:40,174.3,Yamuna Vihar
30-08-2024 21:04,114.6,Wazirpur
17-08-2024 23:40,244.56,Vasant Kunj
13-08-2024 03:57,247.69,Rajpath
30-08-2024 16:09,197.39,Shahdara
10-08-2024 12:11,169.73,Dwarka
06-09-2024 13:03,157.37,Preet Vihar
23-08-2024 16:11,134.9,Dwarka Sector 21
11-08-2024 12:25,276.49,Lajpat Nagar
11-08-2024 17:51,292.58,Kakrola
10-08-2024 13:06,248.46,Shalimar Bagh
08-08-2024 00:56,247.22,Lajpat Nagar
09-08-2024 10:20,217.55,Dwarka Sector 21
25-08-2024 20:29,226.77,Saket
31-08-2024 03:47,247.82,Anand Vihar
08-08-2024 03:34,272.32,Vasant Kunj
14-08-2024 08:51,284.1,Pragati Maidan
29-08-2024 21:57,131.71,Kalkaji
22-08-2024 03:31,223.36,Lajpat Nagar
16-08-2024 14:19,258.48,Dwarka Sector 21
27-08-2024 01:17,190.46,Janpath
11-08-2024 00:54,112.99,Shahdara
25-08-2024 14:00,194.73,India Gate
21-08-2024 20:01,244.74,Janakpuri
13-08-2024 01:19,116.14,Dwarka
14-08-2024 01:59,110.37,Rajpath
26-08-2024 05:49,165.82,Saket
24-08-2024 12:11,157.74,Rohini
20-08-2024 07:46,266.84,Timarpur
03-09-2024 23:06,291.92,Palam
30-08-2024 23:49,174.96,Karol Bagh
30-08-2024 18:02,164.1,CP (Connaught Place)
22-08-2024 19:31,190.84,Yamuna Vihar
15-08-2024 03:59,114.66,Bawana
19-08-2024 02:19,278.95,Kanjhawala
21-08-2024 02:46,124.65,Shankar Market
20-08-2024 07:55,169.8,Hauz Khas
17-08-2024 23:12,272.77,Janpath
21-08-2024 03:31,216.89,Dwarka
09-08-2024 07:05,128.64,Pragati Maidan
27-08-2024 09:44,297.47,Rohini
06-09-2024 15:27,267.06,India Gate
18-08-2024 10:48,200.93,Okhla
31-08-2024 02:59,188.71,Bawana
01-09-2024 01:37,200.15,Kanjhawala
12-08-2024 21:51,100.63,Kakrola
08-08-2024 16:57,192.49,Pragati Maidan
08-08-2024 09:40,104.54,Najafgarh
06-09-2024 14:30,292.28,Kanjhawala
22-08-2024 03:07,287.52,Janpath
25-08-2024 00:34,105.97,Saket
06-09-2024 18:13,298.14,Chandni Chowk
08-08-2024 07:24,292.32,Shalimar Bagh
17-08-2024 15:29,248.22,Dwarka Sector 21
22-08-2024 19:43,193.78,Dilshad Garden
06-09-2024 15:48,174.09,Timarpur
29-08-2024 05:04,246.6,Karol Bagh
08-08-2024 10:27,194.96,Kanjhawala
30-08-2024 09:29,198.48,Rajouri Garden
10-08-2024 03:35,221.61,Timarpur
14-08-2024 12:24,299.35,Hauz Khas
30-08-2024 08:42,252.53,Pragati Maidan
01-09-2024 08:27,183.27,Greater Kailash
19-08-2024 13:19,155.82,Rohini
09-08-2024 21:56,208.34,Pragati Maidan
04-09-2024 10:16,128.98,Pragati Maidan
20-08-2024 09:12,166.86,Lajpat Nagar
09-08-2024 00:45,277.09,Saket
11-08-2024 16:27,173.76,Yamuna Vihar
18-08-2024 02:00,185.71,Dwarka Sector 21
30-08-2024 13:52,181.53,Dwarka Sector 21
12-08-2024 17:24,152.26,Rohini
01-09-2024 01:28,243.02,Lajpat Nagar
15-08-2024 07:43,246.32,Preet Vihar
10-08-2024 06:46,182.89,Pitampura
02-09-2024 09:40,111.83,Lajpat Nagar
06-09-2024 18:40,160.05,Model Town
01-09-2024 07:01,100.7,Najafgarh
14-08-2024 10:45,178.55,Dwarka Sector 21
